 WARN [2017-05-10 16:15:56,781] (ConnectionFactory.java:clearCache:217) - No cached connections
 WARN [2017-05-10 16:31:47,733] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:31:47,734] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:31:47,736] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:31:47,739] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:31:47,741] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:31:47,745] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:31:47,746] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:31:47,747] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:31:47,748] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:31:47,750] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:31:47,751] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:31:47,752] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:31:47,753] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SynonymDictionary': Unable to get bean for id 'SynonymDictionary'
 WARN [2017-05-10 16:31:47,754] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:31:47,755] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:31:47,756] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:31:48,736] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'Certificate': Unable to get bean for id 'Certificate'
 WARN [2017-05-10 16:31:48,738] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'AuraDefinitionBundle': Unable to get bean for id 'AuraDefinitionBundle'
 WARN [2017-05-10 16:31:48,740] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:31:48,742] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:31:48,743] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:31:48,747] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:31:48,751] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:31:48,755] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:31:48,757] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:31:48,779] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:31:48,781] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:31:48,783] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:31:48,784] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:31:48,785] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:31:48,786] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SynonymDictionary': Unable to get bean for id 'SynonymDictionary'
 WARN [2017-05-10 16:31:48,787] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:31:48,788] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:31:48,789] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:31:49,299] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:31:49,303] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FieldSet': Unable to get bean for id 'FieldSet'
 WARN [2017-05-10 16:31:49,310] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:31:49,313] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:31:49,324] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:31:49,327] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ListView': Unable to get bean for id 'ListView'
 WARN [2017-05-10 16:31:49,330] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRule': Unable to get bean for id 'MatchingRule'
 WARN [2017-05-10 16:31:49,332] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:31:49,334] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:31:49,336] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:31:49,339] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:31:49,344] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'RecordType': Unable to get bean for id 'RecordType'
 WARN [2017-05-10 16:31:49,831] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'Certificate': Unable to get bean for id 'Certificate'
 WARN [2017-05-10 16:31:49,832] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'AuraDefinitionBundle': Unable to get bean for id 'AuraDefinitionBundle'
 WARN [2017-05-10 16:31:49,835] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:31:49,837] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:31:49,839] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:31:49,844] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:31:49,847] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:31:49,855] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:31:49,857] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:31:49,859] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:31:49,863] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:31:49,865] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:31:49,866] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:31:49,867] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:31:49,869] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SynonymDictionary': Unable to get bean for id 'SynonymDictionary'
 WARN [2017-05-10 16:31:49,907] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:31:49,909] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:31:49,910] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:31:50,415] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingCriteriaRule': Unable to get bean for id 'SharingCriteriaRule'
 WARN [2017-05-10 16:31:50,418] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingOwnerRule': Unable to get bean for id 'SharingOwnerRule'
 WARN [2017-05-10 16:31:50,422] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingReason': Unable to get bean for id 'SharingReason'
 WARN [2017-05-10 16:31:50,425] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:31:50,435] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:31:50,437] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ValidationRule': Unable to get bean for id 'ValidationRule'
 WARN [2017-05-10 16:31:50,439] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WebLink': Unable to get bean for id 'WebLink'
 WARN [2017-05-10 16:31:50,442] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowAlert': Unable to get bean for id 'WorkflowAlert'
 WARN [2017-05-10 16:31:50,444] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowFieldUpdate': Unable to get bean for id 'WorkflowFieldUpdate'
 WARN [2017-05-10 16:31:50,447] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowKnowledgePublish': Unable to get bean for id 'WorkflowKnowledgePublish'
 WARN [2017-05-10 16:31:50,449] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowOutboundMessage': Unable to get bean for id 'WorkflowOutboundMessage'
 WARN [2017-05-10 16:31:50,450] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowRule': Unable to get bean for id 'WorkflowRule'
 WARN [2017-05-10 16:31:50,452] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowSend': Unable to get bean for id 'WorkflowSend'
 WARN [2017-05-10 16:31:50,454] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'WorkflowTask': Unable to get bean for id 'WorkflowTask'
 WARN [2017-05-10 16:31:50,561] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:31:50,566] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'AuraDefinitionBundle': Unable to get bean for id 'AuraDefinitionBundle'
 WARN [2017-05-10 16:31:50,575] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'Certificate': Unable to get bean for id 'Certificate'
 WARN [2017-05-10 16:31:50,577] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:31:50,581] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:31:50,583] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:31:50,587] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:31:50,590] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:31:50,592] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:31:50,592] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:31:50,595] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:31:50,596] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRule': Unable to get bean for id 'MatchingRule'
 WARN [2017-05-10 16:31:50,597] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:31:50,598] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:31:50,599] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:31:50,600] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:31:50,604] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingCriteriaRule': Unable to get bean for id 'SharingCriteriaRule'
 WARN [2017-05-10 16:31:50,605] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingOwnerRule': Unable to get bean for id 'SharingOwnerRule'
 WARN [2017-05-10 16:31:50,606] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:31:50,609] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:35:28,464] (ComponentController.java:checkInFolder:215) - Component resource 'First.cls' already exists in project
 WARN [2017-05-10 16:35:36,363] (ComponentFactory.java:getCompositeComponentFromComponent:1098) - Unable to load existing 'classes/Second.cls-meta.xml' from project - associated component's file resource is null.  Assuming new.
 WARN [2017-05-10 16:35:36,428] (ComponentController.java:deploy:447) - Remote save aborted - project is not online enabled
 WARN [2017-05-10 16:35:36,639] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:36:45,293] (ComponentFactory.java:getCompositeComponentFromComponent:1098) - Unable to load existing 'pages/Page1.page-meta.xml' from project - associated component's file resource is null.  Assuming new.
 WARN [2017-05-10 16:36:45,325] (ComponentController.java:deploy:447) - Remote save aborted - project is not online enabled
 WARN [2017-05-10 16:36:45,495] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:37:55,573] (ComponentFactory.java:getCompositeComponentFromComponent:1098) - Unable to load existing 'triggers/Trigger1.trigger-meta.xml' from project - associated component's file resource is null.  Assuming new.
 WARN [2017-05-10 16:37:55,595] (ComponentController.java:deploy:447) - Remote save aborted - project is not online enabled
 WARN [2017-05-10 16:37:55,738] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:45:33,698] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'Certificate': Unable to get bean for id 'Certificate'
 WARN [2017-05-10 16:45:33,700] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'AuraDefinitionBundle': Unable to get bean for id 'AuraDefinitionBundle'
 WARN [2017-05-10 16:45:33,709] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:45:33,711] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:45:33,722] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:45:33,740] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:45:33,753] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:45:33,770] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:45:33,773] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:45:33,774] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:45:33,780] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:45:33,783] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:45:33,784] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:45:33,785] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:45:33,786] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SynonymDictionary': Unable to get bean for id 'SynonymDictionary'
 WARN [2017-05-10 16:45:33,787] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:45:33,788] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:45:33,788] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:45:34,769] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'Certificate': Unable to get bean for id 'Certificate'
 WARN [2017-05-10 16:45:34,771] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'AuraDefinitionBundle': Unable to get bean for id 'AuraDefinitionBundle'
 WARN [2017-05-10 16:45:34,774] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ExternalDataSource': Unable to get bean for id 'ExternalDataSource'
 WARN [2017-05-10 16:45:34,776] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'NamedCredential': Unable to get bean for id 'NamedCredential'
 WARN [2017-05-10 16:45:34,777] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'GlobalPicklist': Unable to get bean for id 'GlobalPicklist'
 WARN [2017-05-10 16:45:34,780] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CustomFeedFilter': Unable to get bean for id 'CustomFeedFilter'
 WARN [2017-05-10 16:45:34,784] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'FlowDefinition': Unable to get bean for id 'FlowDefinition'
 WARN [2017-05-10 16:45:34,790] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'MatchingRules': Unable to get bean for id 'MatchingRules'
 WARN [2017-05-10 16:45:34,791] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ChannelLayout': Unable to get bean for id 'ChannelLayout'
 WARN [2017-05-10 16:45:34,793] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SharingRules': Unable to get bean for id 'SharingRules'
 WARN [2017-05-10 16:45:34,794] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'DelegateGroup': Unable to get bean for id 'DelegateGroup'
 WARN [2017-05-10 16:45:34,799] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'CorsWhitelistOrigin': Unable to get bean for id 'CorsWhitelistOrigin'
 WARN [2017-05-10 16:45:34,800] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'ActionLinkGroupTemplate': Unable to get bean for id 'ActionLinkGroupTemplate'
 WARN [2017-05-10 16:45:34,802] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'TransactionSecurityPolicy': Unable to get bean for id 'TransactionSecurityPolicy'
 WARN [2017-05-10 16:45:34,803] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'SynonymDictionary': Unable to get bean for id 'SynonymDictionary'
 WARN [2017-05-10 16:45:34,805] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PathAssistant': Unable to get bean for id 'PathAssistant'
 WARN [2017-05-10 16:45:34,806] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'LeadConvertSettings': Unable to get bean for id 'LeadConvertSettings'
 WARN [2017-05-10 16:45:34,807] (ComponentFactory.java:getComponentBean:1149) - Unable to get component for id 'PlatformCachePartition': Unable to get bean for id 'PlatformCachePartition'
 WARN [2017-05-10 16:46:28,204] (ComponentFactory.java:getCompositeComponentFromComponent:1098) - Unable to load existing 'classes/Print.cls-meta.xml' from project - associated component's file resource is null.  Assuming new.
 WARN [2017-05-10 16:46:28,235] (ComponentController.java:deploy:447) - Remote save aborted - project is not online enabled
 WARN [2017-05-10 16:46:28,238] (Utils.java:loadDocument:800) - Unable to load document: C:\Users\tanmay.hole\workspace\.metadata\.plugins\org.eclipse.core.resources\.projects\Project2\com.salesforce.ide.core\packageCache.xml (The system cannot find the file specified)
 WARN [2017-05-10 16:46:28,239] (ComponentController.java:run:425) - Unable to update cache with new component Apex Class - cache is not found
 WARN [2017-05-10 16:46:28,382] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:50:54,472] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:56:31,864] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 16:56:31,869] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 17:03:19,082] (ComponentFactory.java:getCompositeComponentFromComponent:1098) - Unable to load existing 'classes/Fibonacci.cls-meta.xml' from project - associated component's file resource is null.  Assuming new.
 WARN [2017-05-10 17:03:19,125] (ComponentController.java:deploy:447) - Remote save aborted - project is not online enabled
 WARN [2017-05-10 17:03:19,173] (Utils.java:loadDocument:800) - Unable to load document: C:\Users\tanmay.hole\workspace\.metadata\.plugins\org.eclipse.core.resources\.projects\Project2\com.salesforce.ide.core\packageCache.xml (The system cannot find the file specified)
 WARN [2017-05-10 17:03:19,175] (ComponentController.java:run:425) - Unable to update cache with new component Apex Class - cache is not found
 WARN [2017-05-10 17:03:19,466] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 17:24:35,392] (DefaultBuilder.java:applyDirtyMarkers:93) - TODO: apply 'Save locally only...' markers on each resource
 WARN [2017-05-10 17:29:47,628] (BuilderPayload.java:filterComponentsInConflict:272) - Retrieve result contains problem messages:
 (1) classes/Print.cls: In field: specific ids - no ApexClass named Print found
 (2) classes/Print.cls-meta.xml: In field: specific ids - no ApexClass named Print found
 WARN [2017-05-10 17:29:47,629] (BuilderPayload.java:filterComponentsInConflict:276) - Remote retrieve result count [0] does not equal request count [2].
 WARN [2017-05-10 17:29:47,631] (ProjectPackageList.java:getComponentByFilePath:725) - Component not found - component list is null or empty or file path is null
 WARN [2017-05-10 17:29:47,632] (BuilderPayload.java:conflictCheck:317) - ApexClass 'classes/Print.cls-meta.xml' [unpackaged] not found in remote project package list.  Assuming no conflict.
 WARN [2017-05-10 17:29:47,655] (ProjectPackageList.java:getComponentByFilePath:725) - Component not found - component list is null or empty or file path is null
 WARN [2017-05-10 17:29:47,656] (BuilderPayload.java:conflictCheck:317) - ApexClass 'classes/Print.cls' [unpackaged] not found in remote project package list.  Assuming no conflict.
ERROR [2017-05-10 17:31:19,680] (ProjectPackageList.java:generateComponents:483) - Filepath-zip mapping is null or empty for package 'unpackaged' [null] - skipping component generation
 WARN [2017-05-10 17:31:22,574] (ProjectService.java:handleDeployResult:1917) - Save failed!
 WARN [2017-05-10 17:31:22,580] (ProjectService.java:handleRetrieveResult:2087) - Nothing to save to project - retrieve result is empty
ERROR [2017-05-10 17:31:40,365] (ProjectPackageList.java:generateComponents:483) - Filepath-zip mapping is null or empty for package 'unpackaged' [null] - skipping component generation
 WARN [2017-05-10 17:31:43,069] (ProjectService.java:handleDeployResult:1917) - Save failed!
 WARN [2017-05-10 17:31:43,072] (ProjectService.java:handleRetrieveResult:2087) - Nothing to save to project - retrieve result is empty
 WARN [2017-05-10 17:32:56,198] (BuilderPayload.java:filterComponentsInConflict:272) - Retrieve result contains problem messages:
 (1) classes/Fibonacci.cls: In field: specific ids - no ApexClass named Fibonacci found
 (2) classes/Fibonacci.cls-meta.xml: In field: specific ids - no ApexClass named Fibonacci found
 WARN [2017-05-10 17:32:56,199] (BuilderPayload.java:filterComponentsInConflict:276) - Remote retrieve result count [0] does not equal request count [2].
 WARN [2017-05-10 17:32:56,200] (ProjectPackageList.java:getComponentByFilePath:725) - Component not found - component list is null or empty or file path is null
